四半期デフレーター季節調整系列,,,,,,,,,,,,,,,<参考>,,,,,,,,,,,(2015暦年＝100),,,,,,
"Deflators, Seasonally Adjusted Series",,,,,,,,,,,,,,,<cf>, ,,,,,,,,,,(Calendar Year of 2015 = 100),,,,,,
,国内総生産(支出側),民間最終消費支出,,,民間住宅,民間企業設備,民間在庫変動,政府最終消費支出,公的固定資本形成,公的在庫変動,財貨・サービス,,,,海外からの所得,,,国民総所得,,国内需要,民間需要,公的需要,,総固定資本形成,,最終需要,,,,,,
,,,家計最終消費支出,,,,,,,,純輸出,輸出,輸入,,純受取,受取,支払,,,,,,,,,,,,,,,
,,,,除く持ち家の帰属家賃,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GDP(Expenditure Approach),PrivateConsumption,Consumption ofHouseholds,ExcludingImputed Rent,PrivateResidentialInvestment,Private Non-Resi.Investment,Changein PrivateInventories,GovernmentConsumption,PublicInvestment,Changein PublicInventories,Goods & Services,,,,Income from /to the Rest of the World,,,GNI,,DomesticDemand,PrivateDemand,PublicDemand,,Gross Fixed CapitalFormation,,Final Sales of Domestic Product,,,,,,
,,,,,,,,,,,Net Exports,Exports,Imports,,Net,Receipt,Payment,,,,,,,,,,,,,,,
1980/ 1- 3.,91.2 ,83.1 ,82.9 ,87.1 ,71.8 ,115.2 ,***,80.2 ,80.9 ,***,***,176.6 ,148.6 ,,***,87.1 ,87.1 ,90.0 ,,87.3 ,89.0 ,81.8 ,,97.3 ,,91.0 ,,,,,,
4- 6.,93.4 ,84.6 ,84.5 ,88.8 ,74.8 ,117.5 ,***,81.1 ,83.7 ,***,***,176.7 ,147.3 ,,***,89.1 ,89.1 ,92.1 ,,89.3 ,91.1 ,83.5 ,,100.2 ,,93.1 ,,,,,,
7- 9.,94.4 ,85.7 ,85.5 ,90.0 ,73.5 ,119.1 ,***,82.2 ,84.7 ,***,***,173.7 ,142.8 ,,***,90.2 ,90.2 ,93.0 ,,90.0 ,91.6 ,84.8 ,,100.8 ,,94.3 ,,,,,,
10-12.,95.4 ,86.6 ,86.5 ,90.9 ,72.8 ,119.2 ,***,84.7 ,84.6 ,***,***,173.2 ,142.4 ,,***,90.8 ,90.8 ,93.9 ,,90.9 ,92.3 ,86.4 ,,100.6 ,,95.1 ,,,,,,
1981/ 1- 3.,95.6 ,87.6 ,87.5 ,92.0 ,72.7 ,119.9 ,***,83.0 ,84.8 ,***,***,174.4 ,142.5 ,,***,91.1 ,91.0 ,94.1 ,,91.1 ,92.9 ,85.1 ,,100.9 ,,95.6 ,,,,,,
4- 6.,96.0 ,87.9 ,87.8 ,92.3 ,73.3 ,119.6 ,***,82.9 ,85.2 ,***,***,177.7 ,147.2 ,,***,91.5 ,91.5 ,94.6 ,,91.7 ,93.7 ,85.1 ,,101.1 ,,95.6 ,,,,,,
7- 9.,96.3 ,88.3 ,88.2 ,92.6 ,73.1 ,119.6 ,***,83.5 ,85.8 ,***,***,180.4 ,147.4 ,,***,91.8 ,91.8 ,94.8 ,,91.7 ,93.7 ,85.7 ,,101.2 ,,96.2 ,,,,,,
10-12.,97.2 ,89.0 ,89.0 ,93.3 ,74.2 ,119.9 ,***,85.2 ,86.1 ,***,***,178.8 ,145.8 ,,***,92.5 ,92.5 ,95.6 ,,92.6 ,94.4 ,86.8 ,,101.8 ,,97.0 ,,,,,,
1982/ 1- 3.,98.0 ,89.6 ,89.6 ,94.0 ,74.8 ,121.1 ,***,85.3 ,86.9 ,***,***,183.5 ,148.6 ,,***,93.2 ,93.1 ,96.3 ,,93.2 ,95.1 ,87.3 ,,102.7 ,,97.8 ,,,,,,
4- 6.,97.8 ,90.0 ,90.0 ,94.3 ,74.9 ,120.1 ,***,85.6 ,86.8 ,***,***,181.7 ,151.3 ,,***,93.3 ,93.3 ,96.4 ,,93.4 ,95.3 ,87.4 ,,102.3 ,,97.6 ,,,,,,
7- 9.,98.2 ,90.8 ,90.8 ,95.1 ,75.2 ,120.9 ,***,85.8 ,87.3 ,***,***,181.9 ,153.9 ,,***,94.1 ,94.1 ,96.9 ,,94.0 ,95.9 ,87.8 ,,102.9 ,,98.1 ,,,,,,
10-12.,98.1 ,91.4 ,91.3 ,95.7 ,75.7 ,121.4 ,***,84.1 ,87.6 ,***,***,180.2 ,156.8 ,,***,94.1 ,94.1 ,97.1 ,,94.2 ,96.6 ,86.8 ,,103.3 ,,97.9 ,,,,,,
1983/ 1- 3.,98.7 ,91.7 ,91.6 ,95.9 ,75.5 ,121.6 ,***,85.4 ,87.0 ,***,***,176.0 ,148.3 ,,***,94.4 ,94.3 ,97.5 ,,94.5 ,96.7 ,87.4 ,,103.2 ,,98.6 ,,,,,,
4- 6.,98.9 ,92.1 ,92.0 ,96.3 ,75.2 ,120.7 ,***,85.5 ,86.7 ,***,***,173.5 ,144.4 ,,***,94.5 ,94.5 ,97.5 ,,94.5 ,96.8 ,87.3 ,,102.6 ,,98.8 ,,,,,,
7- 9.,98.9 ,92.3 ,92.3 ,96.5 ,75.2 ,120.3 ,***,85.6 ,86.7 ,***,***,172.0 ,145.1 ,,***,94.6 ,94.6 ,97.6 ,,94.7 ,97.0 ,87.4 ,,102.4 ,,98.7 ,,,,,,
10-12.,99.2 ,92.8 ,92.8 ,97.0 ,75.4 ,120.2 ,***,85.0 ,86.8 ,***,***,170.6 ,142.2 ,,***,94.9 ,94.8 ,97.8 ,,94.9 ,97.4 ,87.1 ,,102.4 ,,99.0 ,,,,,,
1984/ 1- 3.,99.8 ,93.4 ,93.3 ,97.6 ,75.8 ,120.1 ,***,85.7 ,87.0 ,***,***,171.2 ,140.2 ,,***,95.1 ,95.0 ,98.2 ,,95.3 ,97.7 ,87.6 ,,102.6 ,,99.7 ,,,,,,
4- 6.,100.0 ,93.5 ,93.5 ,97.7 ,76.7 ,120.6 ,***,86.0 ,87.8 ,***,***,170.8 ,140.2 ,,***,95.5 ,95.5 ,98.4 ,,95.5 ,97.9 ,88.1 ,,103.3 ,,100.0 ,,,,,,
7- 9.,100.5 ,93.9 ,93.9 ,98.1 ,77.0 ,121.2 ,***,86.4 ,88.2 ,***,***,172.4 ,141.6 ,,***,95.9 ,95.9 ,98.8 ,,95.9 ,98.3 ,88.4 ,,103.7 ,,100.4 ,,,,,,
10-12.,101.1 ,94.2 ,94.3 ,98.4 ,77.0 ,121.7 ,***,87.6 ,88.3 ,***,***,173.7 ,142.6 ,,***,96.5 ,96.4 ,99.4 ,,96.5 ,98.7 ,89.4 ,,104.0 ,,100.9 ,,,,,,
1985/ 1- 3.,101.4 ,94.8 ,94.8 ,98.9 ,77.4 ,121.5 ,***,87.8 ,88.1 ,***,***,175.8 ,145.0 ,,***,96.9 ,96.7 ,99.9 ,,96.9 ,99.3 ,89.4 ,,104.0 ,,101.2 ,,,,,,
4- 6.,101.7 ,95.0 ,95.0 ,99.0 ,77.3 ,121.2 ,***,88.7 ,87.7 ,***,***,173.0 ,144.0 ,,***,97.3 ,97.3 ,100.2 ,,97.3 ,99.6 ,89.7 ,,103.7 ,,101.3 ,,,,,,
7- 9.,101.5 ,95.5 ,95.4 ,99.4 ,77.6 ,121.1 ,***,88.8 ,87.8 ,***,***,166.3 ,137.6 ,,***,97.1 ,97.2 ,100.0 ,,97.1 ,99.4 ,89.8 ,,103.8 ,,101.5 ,,,,,,
10-12.,101.8 ,95.7 ,95.7 ,99.6 ,77.3 ,120.7 ,***,90.1 ,87.6 ,***,***,158.1 ,126.0 ,,***,97.1 ,97.1 ,100.1 ,,97.3 ,99.3 ,90.7 ,,103.4 ,,102.0 ,,,,,,
1986/ 1- 3.,102.7 ,96.0 ,96.0 ,99.8 ,77.6 ,120.1 ,***,90.4 ,87.4 ,***,***,153.3 ,115.3 ,,***,97.5 ,97.2 ,100.6 ,,97.6 ,99.8 ,90.8 ,,103.1 ,,102.6 ,,,,,,
4- 6.,103.3 ,95.9 ,95.8 ,99.5 ,77.4 ,119.9 ,***,90.1 ,87.1 ,***,***,147.4 ,95.4 ,,***,97.1 ,97.1 ,100.0 ,,97.1 ,99.2 ,90.3 ,,102.9 ,,103.6 ,,,,,,
7- 9.,103.6 ,95.7 ,95.7 ,99.2 ,76.6 ,118.9 ,***,89.7 ,86.5 ,***,***,139.6 ,81.1 ,,***,96.8 ,96.8 ,99.5 ,,96.7 ,99.0 ,89.7 ,,102.0 ,,103.8 ,,,,,,
10-12.,103.3 ,95.7 ,95.6 ,99.0 ,76.7 ,118.4 ,***,89.3 ,86.1 ,***,***,143.9 ,86.9 ,,***,96.6 ,96.7 ,99.5 ,,96.6 ,98.8 ,89.6 ,,101.7 ,,103.4 ,,,,,,
1987/ 1- 3.,103.1 ,95.5 ,95.4 ,98.7 ,77.1 ,118.0 ,***,90.3 ,85.7 ,***,***,142.2 ,88.5 ,,***,96.4 ,96.0 ,99.5 ,,96.6 ,98.7 ,90.1 ,,101.5 ,,103.1 ,,,,,,
4- 6.,102.9 ,96.1 ,96.0 ,99.2 ,77.3 ,117.3 ,***,90.2 ,85.6 ,***,***,137.7 ,88.5 ,,***,96.7 ,96.9 ,99.5 ,,96.8 ,99.0 ,89.9 ,,101.2 ,,103.0 ,,,,,,
7- 9.,103.2 ,96.2 ,96.2 ,99.2 ,78.7 ,117.3 ,***,90.8 ,86.0 ,***,***,139.0 ,91.2 ,,***,97.3 ,97.2 ,100.0 ,,97.3 ,99.4 ,90.5 ,,101.7 ,,103.2 ,,,,,,
10-12.,103.1 ,96.3 ,96.2 ,99.2 ,79.7 ,117.3 ,***,90.1 ,86.6 ,***,***,136.5 ,88.1 ,,***,97.1 ,97.1 ,99.7 ,,97.1 ,99.3 ,90.2 ,,102.2 ,,103.3 ,,,,,,
1988/ 1- 3.,103.7 ,96.3 ,96.3 ,99.2 ,80.3 ,117.2 ,***,90.5 ,86.6 ,***,***,134.0 ,85.2 ,,***,97.4 ,97.0 ,100.1 ,,97.6 ,99.8 ,90.5 ,,102.2 ,,103.6 ,,,,,,
4- 6.,103.3 ,96.1 ,96.0 ,98.8 ,80.1 ,117.1 ,***,90.5 ,86.8 ,***,***,133.1 ,85.5 ,,***,97.0 ,97.3 ,99.7 ,,97.2 ,99.3 ,90.6 ,,102.2 ,,103.3 ,,,,,,
7- 9.,103.8 ,96.5 ,96.4 ,99.2 ,80.1 ,116.9 ,***,91.3 ,86.8 ,***,***,136.1 ,87.6 ,,***,97.7 ,97.6 ,100.1 ,,97.7 ,99.8 ,91.2 ,,102.1 ,,103.7 ,,,,,,
10-12.,104.1 ,97.0 ,96.9 ,99.6 ,80.7 ,116.9 ,***,90.6 ,87.2 ,***,***,134.8 ,83.4 ,,***,97.6 ,97.7 ,100.1 ,,97.8 ,100.0 ,90.8 ,,102.3 ,,104.2 ,,,,,,
1989/ 1- 3.,104.5 ,97.0 ,97.0 ,99.6 ,81.2 ,116.9 ,***,92.2 ,86.7 ,***,***,135.9 ,84.4 ,,***,98.0 ,97.8 ,100.3 ,,98.1 ,100.1 ,91.7 ,,102.3 ,,104.4 ,,,,,,
4- 6.,105.6 ,98.2 ,98.2 ,100.8 ,84.9 ,117.5 ,***,92.9 ,89.7 ,***,***,138.5 ,89.8 ,,***,99.2 ,99.5 ,101.7 ,,99.5 ,101.5 ,93.3 ,,104.3 ,,105.6 ,,,,,,
7- 9.,106.3 ,98.6 ,98.5 ,101.0 ,86.2 ,118.1 ,***,94.3 ,90.1 ,***,***,139.8 ,91.1 ,,***,100.2 ,100.1 ,102.3 ,,100.1 ,102.0 ,94.3 ,,105.0 ,,106.2 ,,,,,,
10-12.,106.9 ,99.2 ,99.1 ,101.6 ,87.1 ,118.7 ,***,95.8 ,90.9 ,***,***,141.0 ,91.8 ,,***,100.6 ,100.6 ,103.0 ,,100.8 ,102.5 ,95.6 ,,105.7 ,,107.0 ,,,,,,
1990/ 1- 3.,107.5 ,99.7 ,99.6 ,102.1 ,88.1 ,119.9 ,***,95.5 ,91.7 ,***,***,142.9 ,94.8 ,,***,101.5 ,101.4 ,103.6 ,,101.5 ,103.3 ,95.7 ,,106.8 ,,107.4 ,,,,,,
4- 6.,108.2 ,100.4 ,100.3 ,102.7 ,89.1 ,120.8 ,***,96.0 ,93.1 ,***,***,144.0 ,96.8 ,,***,102.0 ,102.2 ,104.4 ,,102.3 ,104.1 ,96.6 ,,107.8 ,,108.1 ,,,,,,
7- 9.,108.5 ,100.9 ,100.8 ,103.2 ,89.7 ,121.3 ,***,96.2 ,93.4 ,***,***,140.0 ,95.5 ,,***,102.8 ,102.7 ,105.0 ,,102.7 ,104.6 ,96.8 ,,108.3 ,,108.5 ,,,,,,
10-12.,109.8 ,102.2 ,102.0 ,104.5 ,91.1 ,122.0 ,***,101.0 ,94.9 ,***,***,136.0 ,96.4 ,,***,104.1 ,104.1 ,106.4 ,,104.3 ,105.7 ,100.4 ,,109.4 ,,109.8 ,,,,,,
1991/ 1- 3.,110.5 ,103.2 ,103.1 ,105.6 ,91.9 ,122.6 ,***,99.1 ,95.0 ,***,***,137.3 ,94.4 ,,***,104.8 ,104.7 ,107.0 ,,104.8 ,106.5 ,99.3 ,,109.8 ,,110.5 ,,,,,,
4- 6.,111.4 ,103.6 ,103.5 ,105.8 ,92.4 ,122.8 ,***,99.8 ,95.6 ,***,***,136.3 ,90.6 ,,***,105.1 ,105.2 ,107.5 ,,105.3 ,107.1 ,99.9 ,,110.2 ,,111.3 ,,,,,,
7- 9.,111.9 ,104.2 ,104.1 ,106.4 ,93.4 ,123.5 ,***,99.4 ,96.6 ,***,***,136.1 ,89.6 ,,***,105.7 ,105.7 ,107.9 ,,105.7 ,107.6 ,100.0 ,,111.0 ,,111.9 ,,,,,,
10-12.,112.8 ,105.1 ,104.9 ,107.2 ,93.6 ,123.7 ,***,101.6 ,97.0 ,***,***,134.0 ,88.2 ,,***,106.5 ,106.4 ,108.7 ,,106.6 ,108.3 ,101.6 ,,111.3 ,,112.8 ,,,,,,
1992/ 1- 3.,113.1 ,105.5 ,105.3 ,107.6 ,94.2 ,123.8 ,***,101.3 ,97.0 ,***,***,132.4 ,85.9 ,,***,106.6 ,106.6 ,108.8 ,,106.8 ,108.6 ,101.4 ,,111.5 ,,113.1 ,,,,,,
4- 6.,113.9 ,105.9 ,105.8 ,108.0 ,94.5 ,124.1 ,***,103.4 ,97.5 ,***,***,133.2 ,86.8 ,,***,107.3 ,107.4 ,109.6 ,,107.6 ,109.1 ,102.9 ,,111.9 ,,113.8 ,,,,,,
7- 9.,113.7 ,106.1 ,106.0 ,108.1 ,94.4 ,123.8 ,***,102.9 ,97.3 ,***,***,132.2 ,87.0 ,,***,107.4 ,107.5 ,109.5 ,,107.5 ,109.1 ,102.5 ,,111.6 ,,113.6 ,,,,,,
10-12.,113.8 ,106.4 ,106.2 ,108.2 ,94.7 ,123.6 ,***,103.5 ,97.3 ,***,***,129.9 ,85.2 ,,***,107.7 ,107.5 ,109.6 ,,107.6 ,109.2 ,102.9 ,,111.6 ,,113.8 ,,,,,,
1993/ 1- 3.,114.1 ,106.8 ,106.7 ,108.6 ,95.5 ,123.3 ,***,104.1 ,97.3 ,***,***,127.0 ,83.0 ,,***,107.6 ,107.7 ,109.9 ,,108.0 ,109.5 ,103.2 ,,111.6 ,,114.1 ,,,,,,
4- 6.,113.9 ,106.9 ,106.8 ,108.6 ,95.8 ,122.8 ,***,103.7 ,97.0 ,***,***,121.6 ,80.1 ,,***,107.8 ,107.9 ,109.8 ,,107.9 ,109.6 ,102.9 ,,111.3 ,,113.9 ,,,,,,
7- 9.,114.2 ,107.4 ,107.3 ,109.0 ,96.0 ,122.4 ,***,103.5 ,97.1 ,***,***,120.1 ,77.3 ,,***,107.9 ,108.0 ,109.8 ,,108.1 ,109.8 ,102.8 ,,111.2 ,,114.3 ,,,,,,
10-12.,114.5 ,107.3 ,107.2 ,108.8 ,95.8 ,121.8 ,***,104.3 ,96.7 ,***,***,121.5 ,76.7 ,,***,108.4 ,108.1 ,109.9 ,,108.1 ,109.8 ,103.1 ,,110.8 ,,114.4 ,,,,,,
1994/ 1- 3.,114.3 ,107.7 ,107.6 ,109.1 ,96.2 ,121.4 ,***,103.1 ,98.5 ,***,***,119.2 ,74.6 ,,***,108.6 ,108.2 ,109.6 ,,108.0 ,109.6 ,103.1 ,,111.3 ,,114.6 ,,,,,,
4- 6.,114.7 ,108.2 ,108.1 ,109.6 ,96.3 ,121.1 ,***,104.0 ,98.7 ,***,***,119.9 ,76.7 ,,***,108.3 ,107.8 ,110.1 ,,108.5 ,110.1 ,103.6 ,,111.2 ,,114.8 ,,,,,,
7- 9.,114.3 ,108.0 ,107.8 ,109.3 ,96.2 ,120.4 ,***,104.3 ,98.4 ,***,***,116.5 ,76.5 ,,***,107.8 ,108.2 ,109.8 ,,108.3 ,109.8 ,103.7 ,,110.7 ,,114.3 ,,,,,,
10-12.,114.4 ,108.1 ,108.0 ,109.3 ,96.0 ,119.8 ,***,105.1 ,98.1 ,***,***,116.2 ,75.8 ,,***,107.9 ,108.3 ,109.8 ,,108.4 ,109.8 ,104.1 ,,110.3 ,,114.5 ,,,,,,
1995/ 1- 3.,113.9 ,107.9 ,107.7 ,108.9 ,96.0 ,119.5 ,***,104.3 ,98.2 ,***,***,114.6 ,74.8 ,,***,108.5 ,108.2 ,109.3 ,,107.9 ,109.4 ,103.6 ,,110.2 ,,114.1 ,,,,,,
＊四半期デフレーター季節調整系列＝（名目季節調整系列 / 実質季節調整系列）×１００,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
